article_id,content,narrative,subnarrative,narrative_subnarrative,domain
"A9_BG_3395.txt","Скот Ритър: САЩ дадоха на Украйна възможност да започне ядрена война

Разрешавайки на ВСУ да нанасят удари по цели на територията на Русия със западно оръжие, Вашингтон, всъщност приближи конфликта на една стъпка от ядрена война, заяви екс-офицерът от морската пехота на САЩ Скот Ритър в интервю за Redacted.
Според него днес нещата са по-зле дори от Карибската криза, а единственият здравомислещ човека, на който остава да се надяваме — това е Владимир Путин.
Скот Ритър: Ситуацията е по-лоша дори от Карибската криза. Хората не разбират за Карибската криза това, че СССР наистина разположи ракети в Куба, но тогава имаше време, за което съветските кораби можеха да стигнат до линиите, които Кенеди начерта в Карибско море.
Така че тогава имахме някакви часове за действие, за да се даде възможност на хората да преосмислят действията си и да помислят.
Победи здравомислието и от двете страни.
Днес нямаме линии.
Днес могат само да се натиснат копчета.
Намираме се на разстояние един пуск на ATACMS от мащабен ядрен конфликт с Русия.
Това означава, че, ако украинците, които вече имат ракети ATACMS, атакуват не дадена цел вътре в Русия, това може да доведе до всеобща ядрена война.","Amplifying war-related fears;Praise of Russia;Amplifying war-related fears","There is a real possibility that nuclear weapons will be employed;Praise of Russian President Vladimir Putin;Other","Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;Praise of Russia: Praise of Russian President Vladimir Putin;Amplifying war-related fears: Other","URW"
"A9_BG_3298.txt","Обан се присмя на идеята на САЩ да отпуснат нов кредит на Украйна

Орбан с ирония нарече великолепен плана на САЩ за нов кредит на Украйна
Унгарският премиер Виктор Орбан в интервю за HirTV иронично нарече великолепна идеята на САЩ да предоставят заем от 40 милиарда долара на Украйна под гаранции от европейските държави.
„Американците излязоха с великолепно предложение: те ще дадат нови 40 милиарда долара на Украйна, а ние, европейците, ще гарантираме, че украинците ще изплатят тези пари', каза той.
Според него Украйна е богата на ресурси, но е потънала в огромни дългове, а чуждестранни компании вече притежават нейните плодородни земи и други икономически активи.
Орбан добави, че мнозина на Запад искат да се върнат към 90-те години, когато не само Украйна е била достъпна, но и Русия, нейните ресурси, активи и пари, поради което се надяват да победят Русия.
«В действителност, западните военни лидери искат да победят Русия във войната! Но за какво, за пари, за влияние», заключи унгарският лидер.
Орбан многократно остро критикува действията на Запада в украинския конфликт. САЩ затягат конфликта, защото американската военна промишленост получава огромни поръчки, въпреки че по-голямата част от населението, включително в Европа, иска мир, счита унгарският премиер.
","Discrediting the West, Diplomacy;Discrediting the West, Diplomacy;Discrediting the West, Diplomacy","Other;The West does not care about Ukraine, only about its interests;The EU is divided","Discrediting the West, Diplomacy: Other;Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;Discrediting the West, Diplomacy: The EU is divided","URW"
"BG_1044.txt","Манолов: Зелената сделка отиде твърде далеч

'Целите, които се поставиха, без да разполагаме с възможности да ги постигнем, не могат да ни доведат до добър край и това вече се вижда, а какво ще стане - не знам, защото се направиха много заявки за промени. Това, което за нас е важно, е да се преосмисли тази търговия с квоти за емисии на парникови газове, която съсипва българската енергетика, трябва да се преразгледат всички документи, които касаят България, в този случай не само България, а целият Европейски съюз. Документите, които касаят България по отношение на енергетиката, са Планът за възстановяване и устойчивост и териториалните планове', каза президентът на КТ 'Подкрепа' Димитър Манолов в студиото на 'Брюксел 1'.
Пред Bulgaria ON AIR той добави, че промяната на някои зелени политики ще бъде трудна. Освен това в Зелената сделка има много пари, които няма да се дадат лесно.
'Зелената сделка е задръстена със 'Ще-та'. Ние говорим за някакви неща, които не са се появили, а ние разчитаме на тях да ни решат проблемите. Някой ден щели да се появят, те ще се появят, като например механизмите за съхранение на енергия', поясни той.
Манолов допълни, че по време на последното правителство на ГЕРБ синдикатите и правителството са преговаряли и са постигнали консенсус. По думите му обаче от този консенсус не е произлязъл резултат.
'Тогава договорихме параметрите на Плана за възстановяване и устойчивост и енергийните политики в него, които бяха договорени с Еврокомисията, но малко след това бяха променени. ГЕРБ направи чудовищна грешка, когато не внесе този вариант на Плана. Нека кажа за какво става въпрос. Тогава, когато започна да се говори за отпускане на такива средства за възстановяване след Ковид-кризата, ни събра ресорният вицепремиер Томислав Дончев. Тогава работихме над половин година и направихме най-добрия вариант на този План за възстановяване, но той не се случи' заяви Манолов.
Според госта ЕС трябва да си направи изводи след масираните земеделски протести навсякъде в Европа. По думите на фермерите, зелените политики оскъпяват тяхната продукция, чиято цена е подбита от продукцията, внасяна от трети страни. 'Ако започне нормален диалог, могат да се вземат и нормални решения, но не съм оптимист, предвид многото пари, които стоят зад Зелената сделка', коментира Димитър Манолов.
","Criticism of climate policies;Criticism of climate policies;Criticism of institutions and authorities","Climate policies have negative impact on the economy;Climate policies are ineffective;Criticism of the EU","Criticism of climate policies: Climate policies have negative impact on the economy;Criticism of climate policies: Climate policies are ineffective;Criticism of institutions and authorities: Criticism of the EU","CC"
"BG_1725.txt","Климатът у нас ще стане като в Ливан, светът има 5-8 години, за да избегне горещия похлупак

- Топъл въздух от Северна Африка заедно с антициклонален фьон помага развитието на пожари, казва климатологът Зорница Спасова
- Изгарянето на изкопаеми горива и увеличите парникови газове са виновни за температурните аномалии
Лято 2024 ни похлупи с адска жега, която по тези ширини ужасени сравняваме с пустинната. Юни беше по-топъл, а още изживяваме и юлските екстремни жеги.
Много вероятно е това лято да бъде по-топло от миналогодишното, което бе третото най-горещо лято за последните години в България. 2023 г. беше и най-горещата година в световен мащаб, а у нас е била най-топлата от 1930 г. насам.
Говорим за топлинен купол, под който са Сърбия, Гърция, Румъния, България, но и Украйна
В тях беше издаден код червено, защото горещият период се задържа 17 дни заради антициклоналното състояние на атмосферата - ясно и чисто небе, високо атмосферно налягане, стабилна атмосфера. До края на юли температурите ще са по-поносими.
Подобни екстремни горещини се случват, когато в страната нахлува топъл въздух от Северна Африка. В съчетание с фьонов ефект при такива ситуации се създават условия за много високи температури.
Така е измерена и най-високата максимална температура на въздуха у нас – в Садово през 1916 г., 45,2 градуса. Фьонов ефект може да се наблюдава не само по подветрената страна, а и от двете страни на планината – това е проява на т.нар. антициклонален фьон заради слягането на въздуха в антициклона.
Този вятър утежнява горещите вълни и подпомага развитието на пожари, каквито вече се случиха в някои населени места.
Напоследък много се говори за магнитните бури и за зловредната активност на слънцето. Но няма връзка между тях и горещото време. Изгарянето на изкопаеми горива и увеличението на парниковите газове в атмосферата е главният виновник за температурните аномалии днес.
А с глобалното затопляне зачестяват и екстремните явления. Честотата на екстремните прояви на времето у нас се е увеличила с 30% в периода 1991-2007 г. спрямо базисния период 1961-1990 г. Според климатичните модели
през 2050 г. екстремните метеорологични явления ще се утроят
По принцип новият климат се 'измества' към по-топъл, но и кривата на нормалното разпределение (т.нар. разпределение на Гаус) се 'смачква', като средните стойности намаляват, а крайните се увеличават.
Заради това, че кривата се измества към по-топлата част от скалата, ще намалеят свързаните със студа явления, а рязко ще се увеличат свързаните с топлината.
Много се говори за природни цикли, в които по-хладните и по-горещите лета се редуват през 10-15 г. Цикличност съществува, но не можем само с нея да обясняваме огромното затопляне на Земята през последните десетилетия.
Климатолози установиха, че промяната в температурите заради естествените цикли е десета от градуса. Затова в никакъв случай не може да се твърди, че затоплянето, което наблюдаваме днес, е резултат на естествена причина.
Коментират се много и астрономическите фактори, промените в параметрите на земната орбита и наклона на земната ос, дрейфът на континентите, вулканичните изригвания и промените в океанските течения и най-вече промените в слънчевата активност като причина за затоплянето.
Вероятно тези промени са в резултат на стотици хиляди години и влияят за толкова. Няма обаче друго обяснение на рязкото затопляне през последните десетилетия освен с парниковите емисии.
Факт е, че климатът в България е по-горещ, даже има прогнози, че след десетилетия ще се доближава до този в Ливан. Но много зависи дали ще се осъществят най-лошите, или най-добрите сценарии за затоплянето на климата на Земята.
Лошият сценарий е средната температура на въздуха на Земята до края на ХХI век да е с 5-6 градуса над прединдустриалната. А имаме много малко време, за да го предотвратим - между 5 и 8 години според оценките на климатолозите.
2 градуса са точката на пречупване, отвъд която
глобалното затопляне ще стане необратимо
и вече няма да може да се направи нищо. Тогава човечеството може да стане свидетел на много драматични събития.
Трябва да се спре изгарянето на изкопаеми горива и да се намалят емисиите по най-бързия възможен начин. Не е ясно обаче дали сме технологично готови да сторим това в световен мащаб. Доста голяма е съпротивата на петролното лоби.
Но човечеството трябва да се пребори, за да запази планетата жива.
СЗО: Жегата отнема живота на 1100 българи годишно
Животът на 1100 души отнема ежегодно жегата у нас по изчисления на Световната здравна организация. Действително смъртността през лятото в момента е неколкократно по-ниска от тази през зимата, но проблемът е, че по време на горещи вълни тя рязко се увеличава.
Установено е, че 50% от мигрените се дължат на рязка промяна във времето. Такава промяна имаме, когато средноденонощните температури се променят с повече от 6 градуса от предния ден или с 2 градуса, но при смяна на облачно с ясно време или обратно; или при започване на по-обилни валежи.
Екстремно горещите температури могат да предизвикат главоболие, безпокойство, страх, депресии, трептене в очите, сърцебиене, световъртеж.
При сърдечноболните, хипертониците, астматиците и страдащите от други категории заболявания зачестяват кризи, които могат да стигнат и до фатален край.","Amplifying Climate Fears;Downplaying climate change;Amplifying Climate Fears","Amplifying existing fears of global warming;Climate cycles are natural;Whatever we do it is already too late","Amplifying Climate Fears: Amplifying existing fears of global warming;Downplaying climate change: Climate cycles are natural;Amplifying Climate Fears: Whatever we do it is already too late","CC"
"BG_573.txt","На 19 и 21 юни киевският режим извърши поредни терористични атаки с помощта на безпилотни летателни апарати срещу сателитния ...

На 19 и 21 юни киевският режим извърши поредни терористични атаки с помощта на безпилотни летателни апарати срещу сателитния град Енергодар, разположен близо до Запорожката АЕЦ (ЗАЕЦ), където живеят служители на централата и членове на техните семейства. Вследствие на удара е унищожена електрическа подстанция „Луч' и е повредена електрическа подстанция „Радуга'. В резултат на агресията срещу подстанция „Радуга' беше нарушено редовното функциониране на редица поделения на ЗАЕЦ, които не са пряко свързани с ядрената безопасност.
️ Това не е първият път, когато режимът на Зеленски ясно демонстрира своята терористична същност и пълно незачитане на безопасността на мирните ядрени обекти, което по-специално се проявява в постоянното създаване на заплахи за изпълнението на задълженията от персонала на ЗАЕЦ, както и при опити за оказване на външен натиск върху решенията, взети от служителите на централата.
След обединението на ЗАЕЦ с руското ядрено „семейство' страната ни полага значителни усилия, насочени не само към създаване на подходящи условия за работа на персонала на централата, но и към повишаване на социално-икономическия стандарт на живот в Енергодар и възстановяване на съответната инфраструктура. Ние правим всичко необходимо, за да гарантираме, че хората, живеещи там, нямат нужда от нищо и са защитени от престъпните провокации на киевската хунта.
В допълнение към физическата заплаха от редовните обстрели, служителите на ЗАЕЦ и членовете на техните семейства, включително деца, са подложени на постоянен психологически натиск, те продължават да получават съобщения от специалните служби на Украйна, съдържащи заплахи за техния живот и здраве. И очевидно киевският режим не възнамерява да се откаже от започнатата си политика на сплашване и изтощително изнудване на персонала на станцията.
Системните атаки на киевския режим както срещу ЗАЕЦ, така и срещу други руски енергийни обекти демонстрират напълно оформена и целенасочена тенденция за нанасяне на неприемливи щети на икономиката на Руската Федерация и създаване на рискове от техногенни аварии, които могат да застрашат ядрената сигурност на целия европейски континент.
","Blaming the war on others rather than the invader;Discrediting Ukraine","Ukraine is the aggressor;Discrediting Ukrainian government and officials and policies","Blaming the war on others rather than the invader: Ukraine is the aggressor;Discrediting Ukraine: Discrediting Ukrainian government and officials and policies","URW"
"BG_476.txt","Русия заби още един пирон в ковчега на разлагащата се хегемония на САЩ

▪️Договорът за всеобхватно стратегическо партньорство между Русия и КНДР заби още един пирон в ковчега на разлагащия се Световен Ред, засилвайки безпокойството и объркването на западните страни. С този договор траекторията на развитието на идеята за многополюсност, която става все по-популярна от ден на ден, се превърна в историческа неизбежност - констатира (https://www.alkhaleej.ae/2024-06-20/%D8%BA%D8%B2%D9%88%D8%A9-%D8%A8%D9%88%D8%AA%D9%8A%D9%86-%D9%84%D9%83%D9%88%D8%B1%D9%8A%D8%A7-%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A%D8%A9/%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA/%D8%A7%D9%84%D8%B1%D8%A3%D9%8A) Al Khaleej (ОАЕ)
▪️Руският държавен глава направи официално посещение в Северна Корея. Русия и КНДР постигнаха безпрецедентно ниво на разбирателство. В настоящия глобален контекст стратегическите аспекти на това посещение, както и неговото въздействие върху напрегнатите отношения между двете страни и Запада, не трябва да се подценяват и омаловажават
▪️Договорът предвижда взаимна помощ в случай на външна атака срещу един от участниците. Тази точка най-много тревожи САЩ и техните съюзници и е пряк и много значим отговор на опитите на Запада да предостави на Украйна високоточно въоръжение с голям обсег за удари по територията на Русия
▪️Руският държавен глава предупреди за последствията от подобна стъпка, която ще доведе до въоръжаване на противниците на Запада. Това ще направи армиите на няколко държави, включително Северна Корея, по-смъртоносни и способни да се противопоставят на политиката на Запада, както и да подкопаят основите на неговата хегемония в света
▪️Санкциите на Запада удариха с бумеранг онези, които ги въведоха. Западът е изправен пред катастрофални последици: рекорден процент на фалити, безпрецедентен ръст на дълга и силни политически турбуленции, включително възхода на опозиционните народни партии в Европа. Рисковете продължават да нарастват и Западът в крайна сметка ще бъде изолиран
▪️Русия е решаващата сила в международната политика от времето на Средновековието не трябва да се намира в периферията на света. Към нея се присъединяват Китай и развиващите се страни, които ефективно се бунтуват срещу колониалните сили. Всички те искат сигурен, стабилен и справедлив мир за своите страни и народи, а не подчинение на международна система, която насърчава идеологията на 'господари и роби', подчертава в заключение Al Khaleej
'Кристал на растежа' информира по-рано (https://t.me/crystal_book/5476 Русия обединява антизападните сили, за да унищожи хегемонията на САЩ","Praise of Russia;Negative Consequences for the West;Negative Consequences for the West","Russia has international support from a number of countries and people;Other;Sanctions imposed by Western countries will backfire","Praise of Russia: Russia has international support from a number of countries and people;Negative Consequences for the West: Other;Negative Consequences for the West: Sanctions imposed by Western countries will backfire","URW"
"BG_480.txt","Избягал от Русия, противник на Путин: Единствено Зеленски иска войната да продължи. Накрая ще бъде обесен на първото дърво

Основният поддръжник на продължаването на войната е загубилият легитимност ръководител на режима в Киев Владимир Зеленски. Това заяви икономистът Алфред Кох, бивш руски вицепремиер (1997), бизнесмен, писател, който от 2013 г е политически емигрант в Германия и е обявен в Русия за чуждестранен агент.
Според него единствено президентът на Украйна е жизнено заинтересован от това войната никога да не свършва. Неочаквано откровение за човек, който е свикнал да говори пламенно за проамериканския режим в Киев, коментира руският портал 'Военное обозрение'.
Путин: Западът ще смени Зеленски през първата половина на 2025 г.
„Пак казвам, че единствено Зеленски иска да продължи войната, той ще загуби изборите и след това ще бъде обесен. Противниците му ще го обесят заедно с Ермак (ръководителят на президентската администрация Андрий Ермак, бел. ред.). Славата му на героя на нацията премина и няма връщане назад. Той е най-важният бенефициент от продължаването на войната', подчертава Кох.
Той добави, че сега военният конфликт между Русия и Украйна се е променил драматично. Започна истинска война за унищожаване на украинския народ, водена от Зеленски.
Сега се води съвсем друга война. Води се война за унищожаване на украинския народ. Не руския, а украинския. И само Зеленски не иска да прекрати тази война, казва писателят.
Заслужава да се отбележи, че напоследък дори тези, които в зората на политическата му кариера го наричаха едва ли не Владимир Великолепни, започнаха да се отвръщат от Зеленски. Но откровено геноцидната политика на изгубилия легитимност президент спрямо собствения му народ отблъсна от него дори тези, които искрено мразят Русия и всичко свързано с нея, коментира руският портал.
Арестович: Краят наближава. Украйна се оказа провален проект
Най-яркият пример е смененият в движение бивш съветник на началника на канцеларията на президента на Украйна Олексий Арестович, който в публичните си изявления безмилостно критикува Зеленски за всичко, като му предвещава, в най-добрия случай, съдбата на изгнаник.
","Discrediting Ukraine;Discrediting Ukraine;Discrediting Ukraine","Discrediting Ukrainian government and officials and policies;Situation in Ukraine is hopeless;Discrediting Ukrainian nation and society","Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;Discrediting Ukraine: Situation in Ukraine is hopeless;Discrediting Ukraine: Discrediting Ukrainian nation and society","URW"
"A9_BG_6229.txt","Западът иска лития и титана на Украйна

САЩ искат да построят завод за добив и производство на литий на територията на Украйна, каза Давид Арахамия, депутат от парламентарната група на партията „Слуга на народа' на Володимир Зеленски. Такова решение е взето, защото Китай „контролира по-голямата част от лития' в света, поясни той.
Депутатът от Християндемократическия съюз на Германия Родерих Кизеветер посочи друг мотив защо Германия трябва да въоръжава Украйна: Западът се интересува не само от победа на Украйна срещу Русия, но се надява и на достъп до суровините, с които изобилства Донбас - териториите на Донецк и Луганск, които обявиха референдум и се присъединиха към Русия през 2022 г.
„Ако Европа иска да завърши енергийния си преход, тя се нуждае от собствени литиеви залежи. Най-големите находища на литий в Европа са в Донецко-Луганска област', заяви Кизеветер и призова Берлин да ускори доставките на крилати ракети „Таурус' за Киев, като подчерта, „че Украйна има бъдеще в НАТО'.
Войната в Украйна е и война за огромните резерви на титан - рядък метал, използван във военната индустрия. САЩ и съюзническите страни полагат усилия за идентифициране, разработване и използване на огромните ресурси на Украйна от този метал, който е от решаващо значение за развитието на най-модерната военна технология. Титанът е лек, но здрав, метал, използван при производството на изтребители, хеликоптери, военни кораби, танкове и ракети с голям обсег, заради което е определян като „метала на бъдещето'.","Discrediting the West, Diplomacy","The West does not care about Ukraine, only about its interests","Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests","URW"
"A9_BG_5143.txt","La Vanguardia: Украйна се отказа от надеждите да превземе Крим

Властите в Киев многократно са правили изявления за „връщането на Крим', но сега Украйна вече не мечтае да превземе полуострова, пише La Vanguardia.
„Поради обстоятелствата задачата на киевското правителство днес е да се противопостави на руската армия на всяка цена', се казва в публикацията.
Да устоиш означава да победиш, днес е мотото на Украйна. С мечтите за повторно завладяване на източната част на страната и Кримския полуостров, окупирани от Русия и задържани поради силата на събитията, изглежда е свършено. Целта на правителството в Киев днес е да устои на всяка цена на напредването на руската армия на фронта. Нещо, което не е лесно.
Очакваното украинско контранастъпление преди година се провали и оттогава руските сили само набират позиции. И сега продължават да натискат силно около град Харков.
Украинците, които нямат оръжия и войници, имат огромни трудности да спрат врага. За разлика от първата година на война, днешната руска армия превъзхожда украинската по численост и по количество и качество на оръжията, освен това е подобрила тактиката си.
Единствената възможна отбрана на Украйна задължително включва западна помощ, която досега пристигаше на капчици и също със строги ограничения: с изключение на шепа страни, мнозинството бяха наложили като условие определени оръжия - основно със среден обсег ракети - да не се използват за атака по руска земя. Така че досега единствените украински атаки в Русия бяха осъществени със собствени дронове.
Съюзниците на Киев се страхуваха, че подобна мярка може да предизвика военна ескалация с Русия. Руският президент Владимир Путин не спря да заплашва със 'сериозни последствия', ако западните оръжия бъдат използвани за атака срещу Русия.
","Discrediting Ukraine","Discrediting Ukrainian military","Discrediting Ukraine: Discrediting Ukrainian military","URW"
"BG_4819.txt","Украинският президент В. Зеленски заяви, че планът за прекратяване на войната в Украйна ще бъде готов тази година. Той каза т...

Украинският президент В. Зеленски заяви, че планът за прекратяване на войната в Украйна ще бъде готов тази година. Той каза това на съвместна пресконференция с президента на Словения Наташа Пирц Мусар в Киев, коментирайки какво трябва да се случи, за да може Киев да започне мирни преговори, съобщава 'Укринформ'.
В същото време Зеленски отбеляза, че не всичко зависи само от страната му, но подчерта, че Украйна ще реши кога ще започнат преговорите с Руската федерация.
„Разбира се, Украйна ще реши. Но ако всичко зависеше само от Украйна, нямаше да има война. За съжаление окупаторът е Русия и Путин искаше война. И досега не иска да сложи край. Но ето, той не иска тя да приключи. Дипломатическият път, избран от Украйна, е нашата инициатива, защото ние сме жертва в тази война', каза Зеленски.
Той припомни, че наскоро отмина срещата на върха за мир, а сега се работи по три подробни плана за енергетиката, продоволствената сигурност и търговия.","Other","Other","O: t: h: e: r",""
"A9_BG_3283.txt","Избори за Европарламент. Защо виждаме ръст на десните сили, които не се стремят да подкрепят Украйна?

Днес заключителният ден на изборите за Европейски парламент и изходните анкети в различни страни показват, че десните сили могат да получат много повече места в парламента, отколкото след резултатите от предишните избори.
В контекста на войната в Украйна това може да означава намаляване на подкрепата за Киев и отказ от ескалация на напрежението с Москва.
Оцелелият от опита за покушение словашки премиер Роберт Фицо гласува от болницата и заяви, че Европа трябва да гласува за онези, които не искат продължаване на войната в Украйна, които са против ескалацията с Русия.
Означава ли това, че в политическите кръгове на Европа надделява гласът на разума? Вероятно. Бях свидетел как Украйна постепенно се превръща в нацистка държава и непрекъснато разказвах за това в своите разследвания. Изглежда, че леводемократичните политици на Евросъюза старателно игнорираха този факт и продължиха да изпомпват страната с оръжие.
Всъщност европейските власти влязоха в сътрудничество с нацистите, като постоянно им обещаваха евроинтеграция. Вероятно разумните политици на ЕС виждат в това самоубийството на Европа и искат да поправят ситуацията.
Ще гледаме.","Discrediting the West, Diplomacy;Discrediting Ukraine","West is tired of Ukraine;Ukraine is associated with nazism","Discrediting the West, Diplomacy: West is tired of Ukraine;Discrediting Ukraine: Ukraine is associated with nazism","URW"
"BG_5470.txt","Зеленски за ултиматума на Путин: Това правеше и Хитлер

Зеленски за ултиматума на Путин : Това правеше и Хитлер
Това е същото, което правеше Хитлер. Предложението на руския президент Владимир Путин за спиране на огъня в Украйна е ултиматум и не може да му се вярва, каза днес украинският президент Володимир Зеленски.
По-рано днес Путин заяви, че Русия ще сложи край на войната в Украйна само ако Киев се откаже от амбициите си да се присъедини към НАТО, откаже се от четири свои области, за които претендира Москва, и се демилитаризира.
Володимир Зеленски заяви пред италианската новинарска телевизия SkyTG24, че не смята, че Путин ще спре руската военна офанзива, ако Украйна приеме предложението на руския лидер за спиране на огъня. Зеленски каза това в кулоарите на срещата на лидерите на страните от Г-7 в Италия.
'Това са ултимативни послания, които не се различават от тези в миналото', каза украинският президент.
'Той няма да спре', каза Зеленски за Путин, като направи паралел със стремежа към експанзия на германския диктатор Адолф Хитлер преди избухването на Втората световна война.
'Това е същото нещо, което правеше Хитлер (...) Затова не трябва да вярваме на тези послания', изтъкна Зеленски.","Amplifying war-related fears","Russia will also attack other countries","Amplifying war-related fears: Russia will also attack other countries","URW"
